Sail Date.,QTY.(KGS)
2018-12-21,19200
2018-12-21,23300
2018-12-21,73860
2018-12-21,15000
2018-12-21,12250
2018-12-21,52320
2018-12-21,87848
2018-12-21,15876
2018-12-21,9864
2018-12-21,89000
2018-12-21,20000
2018-12-21,12500
2018-12-21,31752
2018-12-21,35994
2018-12-21,9200
2018-12-21,18597
2018-12-21,5085
2018-12-21,50637
2018-12-21,57600
2018-12-21,13510
2018-12-21,37000
2018-12-21,58085
2018-12-21,8000
2018-12-21,16101
2018-12-21,8712
2018-12-21,57420
2018-12-21,22841
2018-12-21,30000
2018-12-21,2605
2018-12-21,47628
2018-12-22,20204
2018-12-22,105924
2018-12-22,7067
2018-12-22,10324
2018-12-22,13786
2018-12-22,5065
2018-12-22,12140
2018-12-22,103408
2018-12-22,40000
2018-12-22,20000
2018-12-22,24599
2018-12-22,25080
2018-12-22,28200
2018-12-22,21484
2018-12-22,19200
2018-12-22,24000
2018-12-22,20031
2018-12-22,69960
2018-12-22,12549
2018-12-22,5500
2018-12-22,6200
2018-12-24,108700
2018-12-24,26000
2018-12-24,80323
2018-12-24,20000
2018-12-24,22400
2018-12-24,7649
2018-12-24,28000
2018-12-24,18000
2018-12-24,55747
2018-12-24,16875
2018-12-24,154497
2018-12-24,55269
2018-12-24,24000
2018-12-24,43097
2018-12-24,40265
2018-12-24,30000
2018-12-24,45822
2018-12-24,14429
2018-12-24,56275
2018-12-24,16000
2018-12-24,18143
2018-12-24,17416
2018-12-24,42685
2018-12-24,13500
2018-12-24,31876
2018-12-24,16014
2018-12-24,40146
2018-12-24,185500
2018-12-24,47625
2018-12-24,17250
2018-12-24,15000
2018-12-24,23300
2018-12-24,2625
2018-12-24,25000
2018-12-24,48000
2018-12-24,31752
2018-12-24,15876
2018-12-24,37454
2018-12-24,36522
2018-12-24,34965
2018-12-24,14657
2018-12-24,69024
2018-12-24,55064
2018-12-24,19200
2018-12-24,46875
2018-12-24,70000
2018-12-24,24683
2018-12-24,32376
2018-12-24,222578
2018-12-24,28579
2018-12-24,54000
2018-12-24,28340
2018-12-24,40000
2018-12-24,66803
2018-12-24,12000
2018-12-24,77760
2018-12-24,12140
2018-12-24,16359
2018-12-24,19000
2018-12-24,27435
2018-12-24,10947
2018-12-24,50644
2018-12-24,141178
2018-12-24,34200
2018-12-25,5184
2018-12-25,52260
2018-12-25,17100
2018-12-25,28500
2018-12-27,27000
2018-12-27,25590
2018-12-27,49734
2018-12-27,23600
2018-12-28,56369
2018-12-28,24000
2018-12-28,55448
2018-12-28,20160
2018-12-28,10806
2018-12-28,39000
2018-12-28,27000
2018-12-28,176871
2018-12-28,12353
2018-12-28,95000
2018-12-28,27900
2018-12-28,15000
2018-12-28,17000
2018-12-28,38680
2018-12-28,598
2018-12-28,65931
2018-12-28,20000
2018-12-28,6492
2018-12-28,46693
2018-12-28,15876
2018-12-28,11305
2018-12-28,30876
2018-12-28,53070
2018-12-28,25911
2018-12-28,10125
2018-12-28,47200
2018-12-28,64020
2018-12-28,169600
2018-12-28,25800
2018-12-28,26000
2018-12-28,93600
2018-12-28,8000
2018-12-28,43000
2018-12-28,27500
2018-12-28,25312
2018-12-28,96892
2018-12-28,54000
2018-12-28,8668
2018-12-28,25000
2018-12-28,23000
2018-12-28,12849
2018-12-28,18000
2018-12-28,173706
2018-12-28,16280
2018-12-28,77364
2018-12-28,75960
2018-12-28,7329
2018-12-28,172357
2018-12-28,16000
2018-12-28,7180
2018-12-31,7200
2018-12-31,38200
2018-12-31,25968
2018-12-31,28470
2018-12-31,28000
2018-12-31,24000
2018-12-31,28350
2018-12-31,27000
2018-12-31,15000
2018-12-31,25100
2018-12-31,30000
2018-12-31,48000
2018-12-31,17856
2018-12-31,15200
2018-12-31,26919
2018-12-31,2678
2018-12-31,54000
2018-12-31,8000
2018-12-31,23500
2018-12-31,37000
